id,owner,repo,number,title,user,user_id,state,created_at,closed_at,merged_at,is_closed,is_merged,time_to_close_hours,time_to_close_days,body_length,commits,changed_files,additions,deletions,code_churn,review_iterations,total_comments,reviewer_workload_hours,repo_url,html_url,dataset
2812926557,justdecodeme,elonlinedemo,5,fix: revert eslint to v6.7.2 to resolve typescript-eslint conflicts,,,closed,2025-01-27T12:42:48Z,,,True,False,,,815,1.0,2.0,360.0,447.0,807.0,0,2,,https://api.github.com/repos/justdecodeme/elonlinedemo,https://github.com/justdecodeme/elonlinedemo/pull/5,Agent
2817660035,onlook-dev,onlook,1164,revert: restore node-pty implementation for terminal,,,closed,2025-01-29T09:25:01Z,2025-01-30T00:17:04Z,2025-01-30T00:17:04Z,True,True,14.8675,0.619479166666666,602,2.0,5.0,36.0,43.0,79.0,0,1,,https://api.github.com/repos/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/1164,Agent
2822264369,jlvanhulst,django-openai-assistant,3,Revert function names to camelCase and update lint rules,,,closed,2025-01-31T01:59:54Z,2025-01-31T19:37:07Z,2025-01-31T19:37:07Z,True,True,17.6202777777777,0.73417824074074,1152,1.0,2.0,14.0,14.0,28.0,0,1,,https://api.github.com/repos/jlvanhulst/django-openai-assistant,https://github.com/jlvanhulst/django-openai-assistant/pull/3,Agent
2835561194,xiayuhkust,TuraWAP,35,fix: rollback agent-store.ts changes PR #35,,,closed,2025-02-06T13:37:29Z,2025-02-06T13:37:52Z,2025-02-06T13:37:52Z,True,True,0.0063888888888888,0.0002662037037037,245,1.0,1.0,1.0,1.0,2.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/35,Agent
2840024643,daqhris,MissionEnrollment,218,fix: revert to working v2 GitHub Actions configuration,,,closed,2025-02-08T14:11:55Z,2025-02-08T14:16:12Z,2025-02-08T14:16:12Z,True,True,0.0713888888888888,0.002974537037037,414,1.0,1.0,15.0,6.0,21.0,0,2,,https://api.github.com/repos/daqhris/MissionEnrollment,https://github.com/daqhris/MissionEnrollment/pull/218,Agent
2844697758,xiayuhkust,TuraWAP,59,fix: revert session management changes to fix syntax errors,,,closed,2025-02-11T08:50:48Z,2025-02-11T09:06:05Z,2025-02-11T09:06:05Z,True,True,0.254722222222222,0.0106134259259259,658,1.0,2.0,54.0,219.0,273.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/59,Agent
2845583903,xiayuhkust,TuraWAP,64,fix: revert wallet creation flow to create after password,,,closed,2025-02-11T14:35:50Z,2025-02-11T15:18:42Z,2025-02-11T15:18:42Z,True,True,0.714444444444444,0.0297685185185185,405,1.0,1.0,9.0,69.0,78.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/64,Agent
2846111993,xiayuhkust,TuraWAP,71,fix: rollback wallet creation flow to PR #64 state,,,closed,2025-02-11T17:59:22Z,2025-02-11T18:00:00Z,2025-02-11T18:00:00Z,True,True,0.0105555555555555,0.0004398148148148,701,1.0,1.0,28.0,36.0,64.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/71,Agent
2846129921,xiayuhkust,TuraWAP,72,fix: revert all changes after PR #64,,,closed,2025-02-11T18:07:45Z,2025-02-11T18:07:58Z,2025-02-11T18:07:58Z,True,True,0.0036111111111111,0.0001504629629629,701,1.0,9.0,36.0,617.0,653.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/72,Agent
2858525953,xiayuhkust,TuraWAP,80,fix: revert to PR #73 OpenAI config with updated RPC endpoint,,,closed,2025-02-17T18:10:27Z,2025-02-17T18:13:05Z,2025-02-17T18:13:05Z,True,True,0.0438888888888888,0.0018287037037037,491,1.0,2.0,3.0,3.0,6.0,0,1,,https://api.github.com/repos/xiayuhkust/TuraWAP,https://github.com/xiayuhkust/TuraWAP/pull/80,Agent
2860953941,antoniopinheirofilho,devin,2,revert: Remove test file,,,closed,2025-02-18T16:15:49Z,2025-02-18T16:16:56Z,2025-02-18T16:16:56Z,True,True,0.0186111111111111,0.0007754629629629,202,1.0,1.0,0.0,1.0,1.0,0,1,,https://api.github.com/repos/antoniopinheirofilho/devin,https://github.com/antoniopinheirofilho/devin/pull/2,Agent
2860957688,antoniopinheirofilho,devin,3,revert: Remove test file via git revert,,,closed,2025-02-18T16:17:20Z,2025-02-18T16:17:45Z,2025-02-18T16:17:45Z,True,True,0.0069444444444444,0.0002893518518518,179,1.0,1.0,0.0,1.0,1.0,0,1,,https://api.github.com/repos/antoniopinheirofilho/devin,https://github.com/antoniopinheirofilho/devin/pull/3,Agent
2864806790,ThePrimeagen,chussy2,29,revert: rollback changes from PR #27,,,closed,2025-02-20T01:37:53Z,2025-02-20T01:38:03Z,2025-02-20T01:38:03Z,True,True,0.0027777777777777,0.0001157407407407,233,1.0,1.0,5.0,31.0,36.0,0,1,,https://api.github.com/repos/ThePrimeagen/chussy2,https://github.com/ThePrimeagen/chussy2/pull/29,Agent
2867581322,ThePrimeagen,chussy3,13,revert: remove puppeteer setup to keep it simple,,,closed,2025-02-21T00:25:55Z,2025-02-21T00:26:04Z,2025-02-21T00:26:04Z,True,True,0.0025,0.0001041666666666,478,1.0,3.0,2.0,1235.0,1237.0,0,1,,https://api.github.com/repos/ThePrimeagen/chussy3,https://github.com/ThePrimeagen/chussy3/pull/13,Agent
2896882852,ca-ssg,vuln-sns,15,Revert: mainãƒ–ãƒ©ãƒ³ãƒã‚’8ad12c6ã‚³ãƒŸãƒƒãƒˆã«æˆ»ã™,,,closed,2025-03-05T10:15:21Z,2025-03-05T10:16:59Z,2025-03-05T10:16:59Z,True,True,0.0272222222222222,0.0011342592592592,281,1.0,13.0,1887.0,3610.0,5497.0,0,2,,https://api.github.com/repos/ca-ssg/vuln-sns,https://github.com/ca-ssg/vuln-sns/pull/15,Agent
2918259704,DomC21,carfagno-enterprises,171,"Revert ""Merge pull request #170 from DomC21/devin/1741884824-update-zom-ai-page""",,,closed,2025-03-13T19:55:58Z,2025-03-13T19:56:57Z,2025-03-13T19:56:57Z,True,True,0.0163888888888888,0.0006828703703703,160,1.0,17.0,260.0,904.0,1164.0,0,2,,https://api.github.com/repos/DomC21/carfagno-enterprises,https://github.com/DomC21/carfagno-enterprises/pull/171,Agent
2928053953,wix,react-native-ui-lib,3631,Revert formatting changes in multiple components,,,closed,2025-03-18T10:55:43Z,,,True,False,,,345,28.0,160.0,378.0,152.0,530.0,1,3,0.0369444444444444,https://api.github.com/repos/wix/react-native-ui-lib,https://github.com/wix/react-native-ui-lib/pull/3631,Agent
2942005229,goldmansachsinnovationcenter,gs-collections-bhagatr,9,Revert to stable state,,,closed,2025-03-24T05:08:05Z,2025-03-24T05:09:10Z,2025-03-24T05:09:10Z,True,True,0.0180555555555555,0.0007523148148148,707,1.0,7.0,482.0,0.0,482.0,0,2,,https://api.github.com/repos/goldmansachsinnovationcenter/gs-collections-bhagatr,https://github.com/goldmansachsinnovationcenter/gs-collections-bhagatr/pull/9,Agent
2942031103,goldmansachsinnovationcenter,gs-collections-bhagatr,11,Revert master to functional test enhancement branch,,,closed,2025-03-24T05:22:35Z,2025-03-24T05:30:26Z,2025-03-24T05:30:26Z,True,True,0.130833333333333,0.0054513888888888,500,1.0,1.0,1.0,0.0,1.0,0,2,,https://api.github.com/repos/goldmansachsinnovationcenter/gs-collections-bhagatr,https://github.com/goldmansachsinnovationcenter/gs-collections-bhagatr/pull/11,Agent
2950978183,swcstudio,agent_lifecycle,2,Revert import paths back to github.com/loft-sh/devpod/,,,closed,2025-03-26T23:18:41Z,2025-03-26T23:45:32Z,2025-03-26T23:45:32Z,True,True,0.4475,0.0186458333333333,690,3.0,98.0,428.0,423.0,851.0,0,1,,https://api.github.com/repos/swcstudio/agent_lifecycle,https://github.com/swcstudio/agent_lifecycle/pull/2,Agent
2957561111,airbytehq,airbyte-interop-catalog,63,fix: Revert workaround for serpyco-rs issue after adding from __future__ import annotations,,,closed,2025-03-29T00:21:54Z,,,True,False,,,1134,,,,,,0,0,,https://api.github.com/repos/airbytehq/airbyte-interop-catalog,https://github.com/airbytehq/airbyte-interop-catalog/pull/63,Agent
2958001526,drivly,ai,298,"Revert PR #281: AI-Models, models.do, & llm.do upgrades",,,closed,2025-03-29T12:52:49Z,,,True,False,,,492,2.0,7.0,554.0,336.0,890.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/298,Agent
2958003911,drivly,ai,299,Fix: Revert main entry point to dist/index.js in ai-models package,,,closed,2025-03-29T12:58:12Z,2025-03-29T14:15:54Z,2025-03-29T14:15:54Z,True,True,1.295,0.0539583333333333,562,9.0,7.0,63.0,30.0,93.0,0,3,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/299,Agent
2961881737,airbytehq,airbyte,56936,"docs(academy): Revert ""Update Cloud Fundamentals course link"" (dd66ef0f)",,,closed,2025-04-01T00:45:46Z,2025-04-01T00:53:37Z,2025-04-01T00:53:37Z,True,True,0.130833333333333,0.0054513888888888,530,1.0,1.0,1.0,1.0,2.0,1,4,0.127222222222222,https://api.github.com/repos/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/56936,Agent
2963483851,drivly,ai,639,fix: Revert problematic commits in models-do-sorting,,,closed,2025-04-01T13:37:09Z,2025-04-01T13:37:21Z,2025-04-01T13:37:21Z,True,True,0.0033333333333333,0.0001388888888888,301,2.0,1.0,74.0,46.0,120.0,0,3,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/639,Agent
2966125186,drivly,ai,660,Fix: Revert collection order change that broke authentication,,,closed,2025-04-02T11:47:34Z,2025-04-02T11:55:46Z,2025-04-02T11:55:46Z,True,True,0.136666666666666,0.0056944444444444,566,1.0,1.0,1.0,1.0,2.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/660,Agent
2966567906,giantswarm,kong-app,459,Revert Enterprise default deployment back to OSS,,,closed,2025-04-02T14:27:35Z,,,True,False,,,352,3.0,12.0,58.0,2079.0,2137.0,0,1,,https://api.github.com/repos/giantswarm/kong-app,https://github.com/giantswarm/kong-app/pull/459,Agent
2966589653,giantswarm,kong-app,460,Revert Enterprise default deployment back to OSS,,,closed,2025-04-02T14:35:17Z,,,True,False,,,352,2.0,5.0,15.0,323.0,338.0,0,1,,https://api.github.com/repos/giantswarm/kong-app,https://github.com/giantswarm/kong-app/pull/460,Agent
2974079000,drivly,ai,777,Revert all content updates in the /content/sdks folder,,,closed,2025-04-05T09:19:35Z,2025-04-05T09:37:25Z,2025-04-05T09:37:25Z,True,True,0.297222222222222,0.0123842592592592,264,4.0,17.0,2.0,4158.0,4160.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/777,Agent
2974090000,drivly,ai,781,fix: revert content/sdks folder to fix build issues in PR #769,,,closed,2025-04-05T09:45:19Z,2025-04-05T09:50:27Z,2025-04-05T09:50:27Z,True,True,0.0855555555555555,0.0035648148148148,370,1.0,21.0,2.0,4496.0,4498.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/781,Agent
2974873640,drivly,ai,849,Revert changes to pkgs/ui while keeping ESLint fixes,,,closed,2025-04-06T10:54:52Z,,,True,False,,,675,3.0,243.0,49830.0,54321.0,104151.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/849,Agent
2974918485,drivly,ai,864,Revert changes in pkgs/ui folder,,,closed,2025-04-06T12:17:36Z,2025-04-06T12:23:25Z,2025-04-06T12:23:25Z,True,True,0.0969444444444444,0.0040393518518518,304,1.0,17.0,215.0,119.0,334.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/864,Agent
2974994329,drivly,ai,870,Revert formatting changes to pkgs/ui files,,,closed,2025-04-06T14:36:32Z,,,True,False,,,364,1.0,14.0,113.0,209.0,322.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/870,Agent
2988127322,TheaTech-io,f-Table,8,feat: Update row actions and revert theme changes,,,closed,2025-04-11T09:39:30Z,2025-04-11T09:42:25Z,2025-04-11T09:42:25Z,True,True,0.0486111111111111,0.0020254629629629,617,1.0,7.0,42.0,29.0,71.0,0,1,,https://api.github.com/repos/TheaTech-io/f-Table,https://github.com/TheaTech-io/f-Table/pull/8,Agent
2989196008,goldmansachsinnovationcenter,typescript-testing-masterclass,10,Revert PR #9 and fix tests with proper implementations,,,closed,2025-04-11T16:49:11Z,2025-04-11T18:42:05Z,2025-04-11T18:42:05Z,True,True,1.88166666666666,0.0784027777777777,568,8.0,5.0,141.0,53.0,194.0,0,2,,https://api.github.com/repos/goldmansachsinnovationcenter/typescript-testing-masterclass,https://github.com/goldmansachsinnovationcenter/typescript-testing-masterclass/pull/10,Agent
2991408872,halola59,SSFixer,15,Revert logging changes from alogger.info back to clogger.info,,,closed,2025-04-13T18:30:20Z,,,True,False,,,606,1.0,10.0,19.0,19.0,38.0,0,2,,https://api.github.com/repos/halola59/SSFixer,https://github.com/halola59/SSFixer/pull/15,Agent
2991512330,drivly,ai,1197,Revert background color to previous value (ENG-433),,,closed,2025-04-13T22:05:08Z,2025-04-13T22:18:01Z,2025-04-13T22:18:01Z,True,True,0.214722222222222,0.0089467592592592,605,1.0,1.0,1.0,1.0,2.0,0,3,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/1197,Agent
2991546338,drivly,ai,1220,ENG-441: Revert importMap.ts back to importMap.js for Payload admin compatibility,,,closed,2025-04-13T23:15:26Z,2025-04-13T23:32:14Z,2025-04-13T23:32:14Z,True,True,0.28,0.0116666666666666,771,2.0,2.0,2.0,4.0,6.0,0,4,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/1220,Agent
2992155728,drivly,ai,1254,URGENT: Revert middleware changes causing timeout errors,,,closed,2025-04-14T07:33:53Z,2025-04-14T07:59:37Z,2025-04-14T07:59:37Z,True,True,0.428888888888888,0.0178703703703703,536,7.0,42.0,891.0,797.0,1688.0,0,2,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/1254,Agent
3007888849,drivly,ai,1789,Revert changes to payload-agent package,,,closed,2025-04-21T08:24:29Z,2025-04-21T08:35:23Z,2025-04-21T08:35:23Z,True,True,0.181666666666666,0.0075694444444444,543,1.0,9.0,111.0,11.0,122.0,0,3,,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/1789,Agent
3023532472,reflex-dev,reflex-web,1308,Revert the last two deploy workflow commits,,,closed,2025-04-28T02:27:47Z,2025-04-28T02:28:31Z,2025-04-28T02:28:31Z,True,True,0.0122222222222222,0.0005092592592592,553,2.0,0.0,0.0,0.0,0.0,1,1,0.0025,https://api.github.com/repos/reflex-dev/reflex-web,https://github.com/reflex-dev/reflex-web/pull/1308,Agent
3036832268,reflex-dev,reflex-web,1343,Revert PR #1342: Remove documentation for aria/data props and custom_attrs,,,closed,2025-05-02T21:02:45Z,2025-05-04T21:15:36Z,2025-05-04T21:15:36Z,True,True,48.2141666666666,2.00892361111111,453,1.0,1.0,0.0,27.0,27.0,1,1,0.0063888888888888,https://api.github.com/repos/reflex-dev/reflex-web,https://github.com/reflex-dev/reflex-web/pull/1343,Agent
3044618768,svieira1985,app_voluntario,1,Revert Frontend to Red Admin Interface,,,closed,2025-05-07T04:12:48Z,2025-05-07T04:13:45Z,2025-05-07T04:13:45Z,True,True,0.0158333333333333,0.0006597222222222,527,4.0,30.0,2348.0,0.0,2348.0,0,1,,https://api.github.com/repos/svieira1985/app_voluntario,https://github.com/svieira1985/app_voluntario/pull/1,Agent
3057613869,antiwork,antiwork,53,"Revert constant color changes, restore shuttle button and typing-based color changes",,,closed,2025-05-12T17:13:20Z,2025-05-12T19:41:40Z,2025-05-12T19:41:40Z,True,True,2.47222222222222,0.103009259259259,545,2.0,1.0,23.0,13.0,36.0,0,3,,https://api.github.com/repos/antiwork/antiwork,https://github.com/antiwork/antiwork/pull/53,Agent
3058429938,mjolne,promptfinder,14,Remove sidebar functionality and revert to popup-only mode,,,closed,2025-05-13T00:03:11Z,2025-05-13T00:05:16Z,2025-05-13T00:05:16Z,True,True,0.0347222222222222,0.0014467592592592,1524,1.0,5.0,2.0,404.0,406.0,0,1,,https://api.github.com/repos/mjolne/promptfinder,https://github.com/mjolne/promptfinder/pull/14,Agent
3062980215,drivly,ai,2239,fix: Revert incorrect replacement of motion/react with framer-motion,,,closed,2025-05-14T12:40:31Z,2025-05-14T15:07:49Z,2025-05-14T15:07:49Z,True,True,2.455,0.102291666666666,808,5.0,11.0,84.0,19.0,103.0,1,2,0.0327777777777777,https://api.github.com/repos/drivly/ai,https://github.com/drivly/ai/pull/2239,Agent
3068378616,2001Y,mulch-llm-chat,3,Revert main branch to previous commit,,,closed,2025-05-16T08:49:53Z,2025-05-16T08:55:27Z,2025-05-16T08:55:27Z,True,True,0.0927777777777777,0.0038657407407407,402,1.0,6.0,1022.0,2002.0,3024.0,0,2,,https://api.github.com/repos/2001Y/mulch-llm-chat,https://github.com/2001Y/mulch-llm-chat/pull/3,Agent
3072224716,emilyyu13,shirasagi-docker,19,Revert Kanamic site changes from PRs #5 to #18,,,closed,2025-05-19T01:20:51Z,2025-05-19T02:09:58Z,2025-05-19T02:09:58Z,True,True,0.818611111111111,0.0341087962962963,549,1.0,3.0,0.0,605.0,605.0,0,1,,https://api.github.com/repos/emilyyu13/shirasagi-docker,https://github.com/emilyyu13/shirasagi-docker/pull/19,Agent
3103087510,sharmasuraj0123,akreage,7,Revert 'Update Logo and Homepage Text (#6)',,,closed,2025-05-30T12:24:50Z,,,True,False,,,450,1.0,6.0,29.0,35.0,64.0,0,2,,https://api.github.com/repos/sharmasuraj0123/akreage,https://github.com/sharmasuraj0123/akreage/pull/7,Agent
3138037286,kiyodori,devin-hands-on,2,"Revert ""docs: math utils ã« JSDoc ã‚’è¿½åŠ  (#1)""",,,closed,2025-06-11T20:33:36Z,2025-06-11T21:28:51Z,2025-06-11T21:28:51Z,True,True,0.920833333333333,0.0383680555555555,504,1.0,1.0,0.0,10.0,10.0,0,1,,https://api.github.com/repos/kiyodori/devin-hands-on,https://github.com/kiyodori/devin-hands-on/pull/2,Agent
3141321446,daqhris,MissionEnrollment,327,Revert undici major version update to fix deployment,,,closed,2025-06-12T19:18:23Z,,,True,False,,,850,1.0,2.0,5.0,5.0,10.0,0,3,,https://api.github.com/repos/daqhris/MissionEnrollment,https://github.com/daqhris/MissionEnrollment/pull/327,Agent
3162297887,nipunb1,Risk-Assessment-Devin,2,Revert Copilot Features and Restore MySQL Configuration,,,closed,2025-06-20T08:00:18Z,2025-06-20T08:06:45Z,2025-06-20T08:06:45Z,True,True,0.1075,0.0044791666666666,2841,2.0,86.0,467.0,2028.0,2495.0,0,1,,https://api.github.com/repos/nipunb1/Risk-Assessment-Devin,https://github.com/nipunb1/Risk-Assessment-Devin/pull/2,Agent
3166550583,liam-hq,liam,2131,Revert lz-string to simple comma-separated encoding for query parameters,,,closed,2025-06-23T02:25:46Z,,,True,False,,,2452,1.0,3.0,12.0,27.0,39.0,0,4,,https://api.github.com/repos/liam-hq/liam,https://github.com/liam-hq/liam/pull/2131,Agent
3168732432,dptech-corp,ui-component-mcp-server-demo,28,Fix: Restore Terminal Component Switching After Reverting PR #27,,,closed,2025-06-23T16:11:47Z,2025-06-24T02:24:13Z,2025-06-24T02:24:13Z,True,True,10.2072222222222,0.425300925925925,4015,,,,,,0,0,,https://api.github.com/repos/dptech-corp/ui-component-mcp-server-demo,https://github.com/dptech-corp/ui-component-mcp-server-demo/pull/28,Agent
3197380485,spencerhoffman,survivor-league-app,13,Unmerge PostgreSQL migration - revert PR #11 production hosting setup,,,closed,2025-07-02T22:49:49Z,,,True,False,,,4156,2.0,11.0,222.0,864.0,1086.0,0,2,,https://api.github.com/repos/spencerhoffman/survivor-league-app,https://github.com/spencerhoffman/survivor-league-app/pull/13,Agent
3198091319,antiwork,gumroad,546,Revert chargeback article fee responsibility text changes from PR #521,,,closed,2025-07-03T05:38:03Z,2025-07-03T06:46:28Z,2025-07-03T06:46:28Z,True,True,1.14027777777777,0.047511574074074,2258,1.0,1.0,1.0,1.0,2.0,1,4,0.0227777777777777,https://api.github.com/repos/antiwork/gumroad,https://github.com/antiwork/gumroad/pull/546,Agent
3238972920,MajdKhalousi,Golden-Net,2,Revert WhatsApp button changes,,,closed,2025-07-17T10:09:24Z,2025-07-17T10:09:41Z,2025-07-17T10:09:41Z,True,True,0.0047222222222222,0.0001967592592592,144,1.0,2.0,2.0,74.0,76.0,0,1,,https://api.github.com/repos/MajdKhalousi/Golden-Net,https://github.com/MajdKhalousi/Golden-Net/pull/2,Agent
3245109846,TravelingTee,aeo-dashboard,4,URGENT: Revert all X.AI/Grok references back to OpenAI configuration,,,closed,2025-07-19T08:28:31Z,2025-07-19T08:50:04Z,2025-07-19T08:50:04Z,True,True,0.359166666666666,0.0149652777777777,3433,,,,,,0,0,,https://api.github.com/repos/TravelingTee/aeo-dashboard,https://github.com/TravelingTee/aeo-dashboard/pull/4,Agent
3249599849,jacquelynnale,airsyncx,2,Revert Reviews section slider animation optimizations,,,closed,2025-07-21T18:15:50Z,2025-07-21T18:16:09Z,2025-07-21T18:16:09Z,True,True,0.0052777777777777,0.0002199074074074,3921,1.0,2.0,224.0,72.0,296.0,0,1,,https://api.github.com/repos/jacquelynnale/airsyncx,https://github.com/jacquelynnale/airsyncx/pull/2,Agent
